date;model;retailer;kind_cheese;key;price
23.06.2020;1;A4;прочие сыры;A4|прочие сыры;847
23.06.2020;1;A4;продукты сырные;A4|продукты сырные;340
23.06.2020;1;A5;сыр твердый;A5|сыр твердый;1084
23.06.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;651
23.06.2020;1;A5;сыр мягкий;A5|сыр мягкий;542
23.06.2020;1;A5;прочие сыры;A5|прочие сыры;759
23.06.2020;1;A5;продукты сырные;A5|продукты сырные;434
24.06.2020;1;A1;сыр твердый;A1|сыр твердый;1000
24.06.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
24.06.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
24.06.2020;1;A1;прочие сыры;A1|прочие сыры;700
24.06.2020;1;A1;продукты сырные;A1|продукты сырные;400
24.06.2020;1;A2;сыр твердый;A2|сыр твердый;1050
24.06.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
24.06.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
24.06.2020;1;A2;прочие сыры;A2|прочие сыры;735
24.06.2020;1;A2;продукты сырные;A2|продукты сырные;420
24.06.2020;1;A3;сыр твердый;A3|сыр твердый;1000
24.06.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
24.06.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
24.06.2020;1;A3;прочие сыры;A3|прочие сыры;700
24.06.2020;1;A3;продукты сырные;A3|продукты сырные;400
24.06.2020;1;A4;сыр твердый;A4|сыр твердый;893
24.06.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
24.06.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
24.06.2020;1;A4;прочие сыры;A4|прочие сыры;847
24.06.2020;1;A4;продукты сырные;A4|продукты сырные;340
24.06.2020;1;A5;сыр твердый;A5|сыр твердый;1084
24.06.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;651
24.06.2020;1;A5;сыр мягкий;A5|сыр мягкий;542
24.06.2020;1;A5;прочие сыры;A5|прочие сыры;759
24.06.2020;1;A5;продукты сырные;A5|продукты сырные;434
25.06.2020;1;A1;сыр твердый;A1|сыр твердый;1000
25.06.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
25.06.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
25.06.2020;1;A1;прочие сыры;A1|прочие сыры;700
25.06.2020;1;A1;продукты сырные;A1|продукты сырные;400
25.06.2020;1;A2;сыр твердый;A2|сыр твердый;1050
25.06.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
25.06.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
25.06.2020;1;A2;прочие сыры;A2|прочие сыры;735
25.06.2020;1;A2;продукты сырные;A2|продукты сырные;420
25.06.2020;1;A3;сыр твердый;A3|сыр твердый;1000
25.06.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
25.06.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
25.06.2020;1;A3;прочие сыры;A3|прочие сыры;700
25.06.2020;1;A3;продукты сырные;A3|продукты сырные;400
25.06.2020;1;A4;сыр твердый;A4|сыр твердый;893
25.06.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
25.06.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
25.06.2020;1;A4;прочие сыры;A4|прочие сыры;847
25.06.2020;1;A4;продукты сырные;A4|продукты сырные;340
25.06.2020;1;A5;сыр твердый;A5|сыр твердый;1084
25.06.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;651
25.06.2020;1;A5;сыр мягкий;A5|сыр мягкий;542
25.06.2020;1;A5;прочие сыры;A5|прочие сыры;759
25.06.2020;1;A5;продукты сырные;A5|продукты сырные;434
26.06.2020;1;A1;сыр твердый;A1|сыр твердый;1000
26.06.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
26.06.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
26.06.2020;1;A1;прочие сыры;A1|прочие сыры;700
26.06.2020;1;A1;продукты сырные;A1|продукты сырные;400
26.06.2020;1;A2;сыр твердый;A2|сыр твердый;1050
26.06.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
26.06.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
26.06.2020;1;A2;прочие сыры;A2|прочие сыры;735
26.06.2020;1;A2;продукты сырные;A2|продукты сырные;420
26.06.2020;1;A3;сыр твердый;A3|сыр твердый;1000
26.06.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
26.06.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
26.06.2020;1;A3;прочие сыры;A3|прочие сыры;700
26.06.2020;1;A3;продукты сырные;A3|продукты сырные;400
26.06.2020;1;A4;сыр твердый;A4|сыр твердый;893
26.06.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
26.06.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
26.06.2020;1;A4;прочие сыры;A4|прочие сыры;847
26.06.2020;1;A4;продукты сырные;A4|продукты сырные;340
26.06.2020;1;A5;сыр твердый;A5|сыр твердый;1084
26.06.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;651
26.06.2020;1;A5;сыр мягкий;A5|сыр мягкий;542
26.06.2020;1;A5;прочие сыры;A5|прочие сыры;759
26.06.2020;1;A5;продукты сырные;A5|продукты сырные;434
27.06.2020;1;A1;сыр твердый;A1|сыр твердый;1000
27.06.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
27.06.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
27.06.2020;1;A1;прочие сыры;A1|прочие сыры;700
27.06.2020;1;A1;продукты сырные;A1|продукты сырные;400
27.06.2020;1;A2;сыр твердый;A2|сыр твердый;1050
27.06.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
27.06.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
27.06.2020;1;A2;прочие сыры;A2|прочие сыры;735
27.06.2020;1;A2;продукты сырные;A2|продукты сырные;420
27.06.2020;1;A3;сыр твердый;A3|сыр твердый;1000
27.06.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
27.06.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
27.06.2020;1;A3;прочие сыры;A3|прочие сыры;700
27.06.2020;1;A3;продукты сырные;A3|продукты сырные;400
27.06.2020;1;A4;сыр твердый;A4|сыр твердый;893
27.06.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
27.06.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
27.06.2020;1;A4;прочие сыры;A4|прочие сыры;847
27.06.2020;1;A4;продукты сырные;A4|продукты сырные;340
27.06.2020;1;A5;сыр твердый;A5|сыр твердый;1084
27.06.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;651
27.06.2020;1;A5;сыр мягкий;A5|сыр мягкий;542
27.06.2020;1;A5;прочие сыры;A5|прочие сыры;759
27.06.2020;1;A5;продукты сырные;A5|продукты сырные;434
28.06.2020;1;A1;сыр твердый;A1|сыр твердый;1000
28.06.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
28.06.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
28.06.2020;1;A1;прочие сыры;A1|прочие сыры;700
28.06.2020;1;A1;продукты сырные;A1|продукты сырные;400
28.06.2020;1;A2;сыр твердый;A2|сыр твердый;1050
28.06.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
28.06.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
28.06.2020;1;A2;прочие сыры;A2|прочие сыры;735
28.06.2020;1;A2;продукты сырные;A2|продукты сырные;420
28.06.2020;1;A3;сыр твердый;A3|сыр твердый;1000
28.06.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
28.06.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
28.06.2020;1;A3;прочие сыры;A3|прочие сыры;700
28.06.2020;1;A3;продукты сырные;A3|продукты сырные;400
28.06.2020;1;A4;сыр твердый;A4|сыр твердый;893
28.06.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
28.06.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
28.06.2020;1;A4;прочие сыры;A4|прочие сыры;847
28.06.2020;1;A4;продукты сырные;A4|продукты сырные;340
28.06.2020;1;A5;сыр твердый;A5|сыр твердый;1084
28.06.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;651
28.06.2020;1;A5;сыр мягкий;A5|сыр мягкий;542
28.06.2020;1;A5;прочие сыры;A5|прочие сыры;759
28.06.2020;1;A5;продукты сырные;A5|продукты сырные;434
29.06.2020;1;A1;сыр твердый;A1|сыр твердый;950
29.06.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;570
29.06.2020;1;A1;сыр мягкий;A1|сыр мягкий;475
29.06.2020;1;A1;прочие сыры;A1|прочие сыры;665
29.06.2020;1;A1;продукты сырные;A1|продукты сырные;380
29.06.2020;1;A2;сыр твердый;A2|сыр твердый;900
29.06.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;540
29.06.2020;1;A2;сыр мягкий;A2|сыр мягкий;450
29.06.2020;1;A2;прочие сыры;A2|прочие сыры;630
29.06.2020;1;A2;продукты сырные;A2|продукты сырные;360
29.06.2020;1;A3;сыр твердый;A3|сыр твердый;1100
29.06.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;660
29.06.2020;1;A3;сыр мягкий;A3|сыр мягкий;550
29.06.2020;1;A3;прочие сыры;A3|прочие сыры;770
29.06.2020;1;A3;продукты сырные;A3|продукты сырные;440
29.06.2020;1;A4;сыр твердый;A4|сыр твердый;1103
29.06.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;536
29.06.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
29.06.2020;1;A4;прочие сыры;A4|прочие сыры;847
29.06.2020;1;A4;продукты сырные;A4|продукты сырные;340
29.06.2020;1;A5;сыр твердый;A5|сыр твердый;1086
29.06.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;652
29.06.2020;1;A5;сыр мягкий;A5|сыр мягкий;543
29.06.2020;1;A5;прочие сыры;A5|прочие сыры;760
29.06.2020;1;A5;продукты сырные;A5|продукты сырные;434
30.06.2020;1;A1;сыр твердый;A1|сыр твердый;950
30.06.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;570
30.06.2020;1;A1;сыр мягкий;A1|сыр мягкий;475
30.06.2020;1;A1;прочие сыры;A1|прочие сыры;665
30.06.2020;1;A1;продукты сырные;A1|продукты сырные;380
30.06.2020;1;A2;сыр твердый;A2|сыр твердый;900
30.06.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;540
30.06.2020;1;A2;сыр мягкий;A2|сыр мягкий;450
30.06.2020;1;A2;прочие сыры;A2|прочие сыры;630
30.06.2020;1;A2;продукты сырные;A2|продукты сырные;360
30.06.2020;1;A3;сыр твердый;A3|сыр твердый;1100
30.06.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;660
30.06.2020;1;A3;сыр мягкий;A3|сыр мягкий;550
30.06.2020;1;A3;прочие сыры;A3|прочие сыры;770
30.06.2020;1;A3;продукты сырные;A3|продукты сырные;440
30.06.2020;1;A4;сыр твердый;A4|сыр твердый;1103
30.06.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;536
30.06.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
30.06.2020;1;A4;прочие сыры;A4|прочие сыры;847
30.06.2020;1;A4;продукты сырные;A4|продукты сырные;340
30.06.2020;1;A5;сыр твердый;A5|сыр твердый;1086
30.06.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;652
30.06.2020;1;A5;сыр мягкий;A5|сыр мягкий;543
30.06.2020;1;A5;прочие сыры;A5|прочие сыры;760
30.06.2020;1;A5;продукты сырные;A5|продукты сырные;434
01.07.2020;1;A1;сыр твердый;A1|сыр твердый;950
01.07.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;570
01.07.2020;1;A1;сыр мягкий;A1|сыр мягкий;475
01.07.2020;1;A1;прочие сыры;A1|прочие сыры;665
01.07.2020;1;A1;продукты сырные;A1|продукты сырные;380
01.07.2020;1;A2;сыр твердый;A2|сыр твердый;900
01.07.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;540
01.07.2020;1;A2;сыр мягкий;A2|сыр мягкий;450
01.07.2020;1;A2;прочие сыры;A2|прочие сыры;630
01.07.2020;1;A2;продукты сырные;A2|продукты сырные;360
01.07.2020;1;A3;сыр твердый;A3|сыр твердый;1100
01.07.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;660
01.07.2020;1;A3;сыр мягкий;A3|сыр мягкий;550
01.07.2020;1;A3;прочие сыры;A3|прочие сыры;770
01.07.2020;1;A3;продукты сырные;A3|продукты сырные;440
01.07.2020;1;A4;сыр твердый;A4|сыр твердый;1103
01.07.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;536
01.07.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
01.07.2020;1;A4;прочие сыры;A4|прочие сыры;847
01.07.2020;1;A4;продукты сырные;A4|продукты сырные;340
01.07.2020;1;A5;сыр твердый;A5|сыр твердый;1086
01.07.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;652
01.07.2020;1;A5;сыр мягкий;A5|сыр мягкий;543
01.07.2020;1;A5;прочие сыры;A5|прочие сыры;760
01.07.2020;1;A5;продукты сырные;A5|продукты сырные;434
02.07.2020;1;A1;сыр твердый;A1|сыр твердый;950
02.07.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;570
02.07.2020;1;A1;сыр мягкий;A1|сыр мягкий;475
02.07.2020;1;A1;прочие сыры;A1|прочие сыры;665
02.07.2020;1;A1;продукты сырные;A1|продукты сырные;380
02.07.2020;1;A2;сыр твердый;A2|сыр твердый;900
02.07.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;540
02.07.2020;1;A2;сыр мягкий;A2|сыр мягкий;450
02.07.2020;1;A2;прочие сыры;A2|прочие сыры;630
02.07.2020;1;A2;продукты сырные;A2|продукты сырные;360
02.07.2020;1;A3;сыр твердый;A3|сыр твердый;1100
02.07.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;660
02.07.2020;1;A3;сыр мягкий;A3|сыр мягкий;550
02.07.2020;1;A3;прочие сыры;A3|прочие сыры;770
02.07.2020;1;A3;продукты сырные;A3|продукты сырные;440
02.07.2020;1;A4;сыр твердый;A4|сыр твердый;1103
02.07.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;536
02.07.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
02.07.2020;1;A4;прочие сыры;A4|прочие сыры;847
02.07.2020;1;A4;продукты сырные;A4|продукты сырные;340
02.07.2020;1;A5;сыр твердый;A5|сыр твердый;1086
02.07.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;652
02.07.2020;1;A5;сыр мягкий;A5|сыр мягкий;543
02.07.2020;1;A5;прочие сыры;A5|прочие сыры;760
02.07.2020;1;A5;продукты сырные;A5|продукты сырные;434
03.07.2020;1;A1;сыр твердый;A1|сыр твердый;950
03.07.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;570
03.07.2020;1;A1;сыр мягкий;A1|сыр мягкий;475
03.07.2020;1;A1;прочие сыры;A1|прочие сыры;665
03.07.2020;1;A1;продукты сырные;A1|продукты сырные;380
03.07.2020;1;A2;сыр твердый;A2|сыр твердый;900
03.07.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;540
03.07.2020;1;A2;сыр мягкий;A2|сыр мягкий;450
03.07.2020;1;A2;прочие сыры;A2|прочие сыры;630
03.07.2020;1;A2;продукты сырные;A2|продукты сырные;360
03.07.2020;1;A3;сыр твердый;A3|сыр твердый;1100
03.07.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;660
03.07.2020;1;A3;сыр мягкий;A3|сыр мягкий;550
03.07.2020;1;A3;прочие сыры;A3|прочие сыры;770
03.07.2020;1;A3;продукты сырные;A3|продукты сырные;440
03.07.2020;1;A4;сыр твердый;A4|сыр твердый;1103
03.07.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;536
03.07.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
03.07.2020;1;A4;прочие сыры;A4|прочие сыры;847
03.07.2020;1;A4;продукты сырные;A4|продукты сырные;340
03.07.2020;1;A5;сыр твердый;A5|сыр твердый;1086
03.07.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;652
03.07.2020;1;A5;сыр мягкий;A5|сыр мягкий;543
03.07.2020;1;A5;прочие сыры;A5|прочие сыры;760
03.07.2020;1;A5;продукты сырные;A5|продукты сырные;434
04.07.2020;1;A1;сыр твердый;A1|сыр твердый;950
04.07.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;570
04.07.2020;1;A1;сыр мягкий;A1|сыр мягкий;475
04.07.2020;1;A1;прочие сыры;A1|прочие сыры;665
04.07.2020;1;A1;продукты сырные;A1|продукты сырные;380
04.07.2020;1;A2;сыр твердый;A2|сыр твердый;900
04.07.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;540
04.07.2020;1;A2;сыр мягкий;A2|сыр мягкий;450
04.07.2020;1;A2;прочие сыры;A2|прочие сыры;630
04.07.2020;1;A2;продукты сырные;A2|продукты сырные;360
04.07.2020;1;A3;сыр твердый;A3|сыр твердый;1100
04.07.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;660
04.07.2020;1;A3;сыр мягкий;A3|сыр мягкий;550
04.07.2020;1;A3;прочие сыры;A3|прочие сыры;770
04.07.2020;1;A3;продукты сырные;A3|продукты сырные;440
04.07.2020;1;A4;сыр твердый;A4|сыр твердый;1103
04.07.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;536
04.07.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
04.07.2020;1;A4;прочие сыры;A4|прочие сыры;847
04.07.2020;1;A4;продукты сырные;A4|продукты сырные;340
04.07.2020;1;A5;сыр твердый;A5|сыр твердый;1086
04.07.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;652
04.07.2020;1;A5;сыр мягкий;A5|сыр мягкий;543
04.07.2020;1;A5;прочие сыры;A5|прочие сыры;760
04.07.2020;1;A5;продукты сырные;A5|продукты сырные;434
05.07.2020;1;A1;сыр твердый;A1|сыр твердый;950
05.07.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;570
05.07.2020;1;A1;сыр мягкий;A1|сыр мягкий;475
05.07.2020;1;A1;прочие сыры;A1|прочие сыры;665
05.07.2020;1;A1;продукты сырные;A1|продукты сырные;380
05.07.2020;1;A2;сыр твердый;A2|сыр твердый;900
05.07.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;540
05.07.2020;1;A2;сыр мягкий;A2|сыр мягкий;450
05.07.2020;1;A2;прочие сыры;A2|прочие сыры;630
05.07.2020;1;A2;продукты сырные;A2|продукты сырные;360
05.07.2020;1;A3;сыр твердый;A3|сыр твердый;1100
05.07.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;660
05.07.2020;1;A3;сыр мягкий;A3|сыр мягкий;550
05.07.2020;1;A3;прочие сыры;A3|прочие сыры;770
05.07.2020;1;A3;продукты сырные;A3|продукты сырные;440
05.07.2020;1;A4;сыр твердый;A4|сыр твердый;1103
05.07.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;536
05.07.2020;1;A4;сыр мягкий;A4|сыр мягкий;551
05.07.2020;1;A4;прочие сыры;A4|прочие сыры;847
05.07.2020;1;A4;продукты сырные;A4|продукты сырные;340
05.07.2020;1;A5;сыр твердый;A5|сыр твердый;1086
05.07.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;652
05.07.2020;1;A5;сыр мягкий;A5|сыр мягкий;543
05.07.2020;1;A5;прочие сыры;A5|прочие сыры;760
05.07.2020;1;A5;продукты сырные;A5|продукты сырные;434
06.07.2020;1;A1;сыр твердый;A1|сыр твердый;1000
06.07.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
06.07.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
06.07.2020;1;A1;прочие сыры;A1|прочие сыры;700
06.07.2020;1;A1;продукты сырные;A1|продукты сырные;400
06.07.2020;1;A2;сыр твердый;A2|сыр твердый;1050
06.07.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
06.07.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
06.07.2020;1;A2;прочие сыры;A2|прочие сыры;735
06.07.2020;1;A2;продукты сырные;A2|продукты сырные;420
06.07.2020;1;A3;сыр твердый;A3|сыр твердый;1000
06.07.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
06.07.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
06.07.2020;1;A3;прочие сыры;A3|прочие сыры;700
06.07.2020;1;A3;продукты сырные;A3|продукты сырные;400
06.07.2020;1;A4;сыр твердый;A4|сыр твердый;893
06.07.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
06.07.2020;1;A4;сыр мягкий;A4|сыр мягкий;446
06.07.2020;1;A4;прочие сыры;A4|прочие сыры;847
06.07.2020;1;A4;продукты сырные;A4|продукты сырные;340
06.07.2020;1;A5;сыр твердый;A5|сыр твердый;1087
06.07.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;652
06.07.2020;1;A5;сыр мягкий;A5|сыр мягкий;544
06.07.2020;1;A5;прочие сыры;A5|прочие сыры;761
06.07.2020;1;A5;продукты сырные;A5|продукты сырные;435
07.07.2020;1;A1;сыр твердый;A1|сыр твердый;1000
07.07.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
07.07.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
07.07.2020;1;A1;прочие сыры;A1|прочие сыры;700
07.07.2020;1;A1;продукты сырные;A1|продукты сырные;400
07.07.2020;1;A2;сыр твердый;A2|сыр твердый;1050
07.07.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
07.07.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
07.07.2020;1;A2;прочие сыры;A2|прочие сыры;735
07.07.2020;1;A2;продукты сырные;A2|продукты сырные;420
07.07.2020;1;A3;сыр твердый;A3|сыр твердый;1000
07.07.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
07.07.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
07.07.2020;1;A3;прочие сыры;A3|прочие сыры;700
07.07.2020;1;A3;продукты сырные;A3|продукты сырные;400
07.07.2020;1;A4;сыр твердый;A4|сыр твердый;893
07.07.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
07.07.2020;1;A4;сыр мягкий;A4|сыр мягкий;446
07.07.2020;1;A4;прочие сыры;A4|прочие сыры;847
07.07.2020;1;A4;продукты сырные;A4|продукты сырные;340
07.07.2020;1;A5;сыр твердый;A5|сыр твердый;1087
07.07.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;652
07.07.2020;1;A5;сыр мягкий;A5|сыр мягкий;544
07.07.2020;1;A5;прочие сыры;A5|прочие сыры;761
07.07.2020;1;A5;продукты сырные;A5|продукты сырные;435
08.07.2020;1;A1;сыр твердый;A1|сыр твердый;1000
08.07.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
08.07.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
08.07.2020;1;A1;прочие сыры;A1|прочие сыры;700
08.07.2020;1;A1;продукты сырные;A1|продукты сырные;400
08.07.2020;1;A2;сыр твердый;A2|сыр твердый;1050
08.07.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
08.07.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
08.07.2020;1;A2;прочие сыры;A2|прочие сыры;735
08.07.2020;1;A2;продукты сырные;A2|продукты сырные;420
08.07.2020;1;A3;сыр твердый;A3|сыр твердый;1000
08.07.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
08.07.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
08.07.2020;1;A3;прочие сыры;A3|прочие сыры;700
08.07.2020;1;A3;продукты сырные;A3|продукты сырные;400
08.07.2020;1;A4;сыр твердый;A4|сыр твердый;893
08.07.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
08.07.2020;1;A4;сыр мягкий;A4|сыр мягкий;446
08.07.2020;1;A4;прочие сыры;A4|прочие сыры;847
08.07.2020;1;A4;продукты сырные;A4|продукты сырные;340
08.07.2020;1;A5;сыр твердый;A5|сыр твердый;1087
08.07.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;652
08.07.2020;1;A5;сыр мягкий;A5|сыр мягкий;544
08.07.2020;1;A5;прочие сыры;A5|прочие сыры;761
08.07.2020;1;A5;продукты сырные;A5|продукты сырные;435
09.07.2020;1;A1;сыр твердый;A1|сыр твердый;1000
09.07.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
09.07.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
09.07.2020;1;A1;прочие сыры;A1|прочие сыры;700
09.07.2020;1;A1;продукты сырные;A1|продукты сырные;400
09.07.2020;1;A2;сыр твердый;A2|сыр твердый;1050
09.07.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
09.07.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
09.07.2020;1;A2;прочие сыры;A2|прочие сыры;735
09.07.2020;1;A2;продукты сырные;A2|продукты сырные;420
09.07.2020;1;A3;сыр твердый;A3|сыр твердый;1000
09.07.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
09.07.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
09.07.2020;1;A3;прочие сыры;A3|прочие сыры;700
09.07.2020;1;A3;продукты сырные;A3|продукты сырные;400
09.07.2020;1;A4;сыр твердый;A4|сыр твердый;893
09.07.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
09.07.2020;1;A4;сыр мягкий;A4|сыр мягкий;446
09.07.2020;1;A4;прочие сыры;A4|прочие сыры;847
09.07.2020;1;A4;продукты сырные;A4|продукты сырные;340
09.07.2020;1;A5;сыр твердый;A5|сыр твердый;1087
09.07.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;652
09.07.2020;1;A5;сыр мягкий;A5|сыр мягкий;544
09.07.2020;1;A5;прочие сыры;A5|прочие сыры;761
09.07.2020;1;A5;продукты сырные;A5|продукты сырные;435
10.07.2020;1;A1;сыр твердый;A1|сыр твердый;1000
10.07.2020;1;A1;сыр полутвердый;A1|сыр полутвердый;600
10.07.2020;1;A1;сыр мягкий;A1|сыр мягкий;500
10.07.2020;1;A1;прочие сыры;A1|прочие сыры;700
10.07.2020;1;A1;продукты сырные;A1|продукты сырные;400
10.07.2020;1;A2;сыр твердый;A2|сыр твердый;1050
10.07.2020;1;A2;сыр полутвердый;A2|сыр полутвердый;630
10.07.2020;1;A2;сыр мягкий;A2|сыр мягкий;525
10.07.2020;1;A2;прочие сыры;A2|прочие сыры;735
10.07.2020;1;A2;продукты сырные;A2|продукты сырные;420
10.07.2020;1;A3;сыр твердый;A3|сыр твердый;1000
10.07.2020;1;A3;сыр полутвердый;A3|сыр полутвердый;600
10.07.2020;1;A3;сыр мягкий;A3|сыр мягкий;500
10.07.2020;1;A3;прочие сыры;A3|прочие сыры;700
10.07.2020;1;A3;продукты сырные;A3|продукты сырные;400
10.07.2020;1;A4;сыр твердый;A4|сыр твердый;893
10.07.2020;1;A4;сыр полутвердый;A4|сыр полутвердый;662
10.07.2020;1;A4;сыр мягкий;A4|сыр мягкий;446
10.07.2020;1;A4;прочие сыры;A4|прочие сыры;847
10.07.2020;1;A4;продукты сырные;A4|продукты сырные;340
10.07.2020;1;A5;сыр твердый;A5|сыр твердый;1087
10.07.2020;1;A5;сыр полутвердый;A5|сыр полутвердый;652
10.07.2020;1;A5;сыр мягкий;A5|сыр мягкий;544
10.07.2020;1;A5;прочие сыры;A5|прочие сыры;761
10.07.2020;1;A5;продукты сырные;A5|продукты сырные;435
