date;model;retailer;kind_cheese;key;price
03.06.2020;2;A3;сыр твердый;A3|сыр твердый;1100
03.06.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
03.06.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
03.06.2020;2;A3;прочие сыры;A3|прочие сыры;770
03.06.2020;2;A3;продукты сырные;A3|продукты сырные;440
03.06.2020;2;A4;сыр твердый;A4|сыр твердый;1155
03.06.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
03.06.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
03.06.2020;2;A4;прочие сыры;A4|прочие сыры;847
03.06.2020;2;A4;продукты сырные;A4|продукты сырные;374
03.06.2020;2;A5;сыр твердый;A5|сыр твердый;1045
03.06.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
03.06.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
03.06.2020;2;A5;прочие сыры;A5|прочие сыры;732
03.06.2020;2;A5;продукты сырные;A5|продукты сырные;418
04.06.2020;2;A1;сыр твердый;A1|сыр твердый;1100
04.06.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
04.06.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
04.06.2020;2;A1;прочие сыры;A1|прочие сыры;770
04.06.2020;2;A1;продукты сырные;A1|продукты сырные;440
04.06.2020;2;A2;сыр твердый;A2|сыр твердый;1100
04.06.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
04.06.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
04.06.2020;2;A2;прочие сыры;A2|прочие сыры;770
04.06.2020;2;A2;продукты сырные;A2|продукты сырные;440
04.06.2020;2;A3;сыр твердый;A3|сыр твердый;1100
04.06.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
04.06.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
04.06.2020;2;A3;прочие сыры;A3|прочие сыры;770
04.06.2020;2;A3;продукты сырные;A3|продукты сырные;440
04.06.2020;2;A4;сыр твердый;A4|сыр твердый;1155
04.06.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
04.06.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
04.06.2020;2;A4;прочие сыры;A4|прочие сыры;847
04.06.2020;2;A4;продукты сырные;A4|продукты сырные;374
04.06.2020;2;A5;сыр твердый;A5|сыр твердый;1045
04.06.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
04.06.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
04.06.2020;2;A5;прочие сыры;A5|прочие сыры;732
04.06.2020;2;A5;продукты сырные;A5|продукты сырные;418
05.06.2020;2;A1;сыр твердый;A1|сыр твердый;1100
05.06.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
05.06.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
05.06.2020;2;A1;прочие сыры;A1|прочие сыры;770
05.06.2020;2;A1;продукты сырные;A1|продукты сырные;440
05.06.2020;2;A2;сыр твердый;A2|сыр твердый;1100
05.06.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
05.06.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
05.06.2020;2;A2;прочие сыры;A2|прочие сыры;770
05.06.2020;2;A2;продукты сырные;A2|продукты сырные;440
05.06.2020;2;A3;сыр твердый;A3|сыр твердый;1100
05.06.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
05.06.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
05.06.2020;2;A3;прочие сыры;A3|прочие сыры;770
05.06.2020;2;A3;продукты сырные;A3|продукты сырные;440
05.06.2020;2;A4;сыр твердый;A4|сыр твердый;1155
05.06.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
05.06.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
05.06.2020;2;A4;прочие сыры;A4|прочие сыры;847
05.06.2020;2;A4;продукты сырные;A4|продукты сырные;374
05.06.2020;2;A5;сыр твердый;A5|сыр твердый;1045
05.06.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
05.06.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
05.06.2020;2;A5;прочие сыры;A5|прочие сыры;732
05.06.2020;2;A5;продукты сырные;A5|продукты сырные;418
06.06.2020;2;A1;сыр твердый;A1|сыр твердый;1100
06.06.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
06.06.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
06.06.2020;2;A1;прочие сыры;A1|прочие сыры;770
06.06.2020;2;A1;продукты сырные;A1|продукты сырные;440
06.06.2020;2;A2;сыр твердый;A2|сыр твердый;1100
06.06.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
06.06.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
06.06.2020;2;A2;прочие сыры;A2|прочие сыры;770
06.06.2020;2;A2;продукты сырные;A2|продукты сырные;440
06.06.2020;2;A3;сыр твердый;A3|сыр твердый;1100
06.06.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
06.06.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
06.06.2020;2;A3;прочие сыры;A3|прочие сыры;770
06.06.2020;2;A3;продукты сырные;A3|продукты сырные;440
06.06.2020;2;A4;сыр твердый;A4|сыр твердый;1155
06.06.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
06.06.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
06.06.2020;2;A4;прочие сыры;A4|прочие сыры;847
06.06.2020;2;A4;продукты сырные;A4|продукты сырные;374
06.06.2020;2;A5;сыр твердый;A5|сыр твердый;1045
06.06.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
06.06.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
06.06.2020;2;A5;прочие сыры;A5|прочие сыры;732
06.06.2020;2;A5;продукты сырные;A5|продукты сырные;418
07.06.2020;2;A1;сыр твердый;A1|сыр твердый;1100
07.06.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
07.06.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
07.06.2020;2;A1;прочие сыры;A1|прочие сыры;770
07.06.2020;2;A1;продукты сырные;A1|продукты сырные;440
07.06.2020;2;A2;сыр твердый;A2|сыр твердый;1100
07.06.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
07.06.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
07.06.2020;2;A2;прочие сыры;A2|прочие сыры;770
07.06.2020;2;A2;продукты сырные;A2|продукты сырные;440
07.06.2020;2;A3;сыр твердый;A3|сыр твердый;1100
07.06.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
07.06.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
07.06.2020;2;A3;прочие сыры;A3|прочие сыры;770
07.06.2020;2;A3;продукты сырные;A3|продукты сырные;440
07.06.2020;2;A4;сыр твердый;A4|сыр твердый;1155
07.06.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
07.06.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
07.06.2020;2;A4;прочие сыры;A4|прочие сыры;847
07.06.2020;2;A4;продукты сырные;A4|продукты сырные;374
07.06.2020;2;A5;сыр твердый;A5|сыр твердый;1045
07.06.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
07.06.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
07.06.2020;2;A5;прочие сыры;A5|прочие сыры;732
07.06.2020;2;A5;продукты сырные;A5|продукты сырные;418
08.06.2020;2;A1;сыр твердый;A1|сыр твердый;1100
08.06.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
08.06.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
08.06.2020;2;A1;прочие сыры;A1|прочие сыры;770
08.06.2020;2;A1;продукты сырные;A1|продукты сырные;440
08.06.2020;2;A2;сыр твердый;A2|сыр твердый;1100
08.06.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
08.06.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
08.06.2020;2;A2;прочие сыры;A2|прочие сыры;770
08.06.2020;2;A2;продукты сырные;A2|продукты сырные;440
08.06.2020;2;A3;сыр твердый;A3|сыр твердый;1100
08.06.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
08.06.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
08.06.2020;2;A3;прочие сыры;A3|прочие сыры;770
08.06.2020;2;A3;продукты сырные;A3|продукты сырные;440
08.06.2020;2;A4;сыр твердый;A4|сыр твердый;1155
08.06.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
08.06.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
08.06.2020;2;A4;прочие сыры;A4|прочие сыры;847
08.06.2020;2;A4;продукты сырные;A4|продукты сырные;374
08.06.2020;2;A5;сыр твердый;A5|сыр твердый;1045
08.06.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
08.06.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
08.06.2020;2;A5;прочие сыры;A5|прочие сыры;732
08.06.2020;2;A5;продукты сырные;A5|продукты сырные;418
09.06.2020;2;A1;сыр твердый;A1|сыр твердый;1100
09.06.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
09.06.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
09.06.2020;2;A1;прочие сыры;A1|прочие сыры;770
09.06.2020;2;A1;продукты сырные;A1|продукты сырные;440
09.06.2020;2;A2;сыр твердый;A2|сыр твердый;1100
09.06.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
09.06.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
09.06.2020;2;A2;прочие сыры;A2|прочие сыры;770
09.06.2020;2;A2;продукты сырные;A2|продукты сырные;440
09.06.2020;2;A3;сыр твердый;A3|сыр твердый;1100
09.06.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
09.06.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
09.06.2020;2;A3;прочие сыры;A3|прочие сыры;770
09.06.2020;2;A3;продукты сырные;A3|продукты сырные;440
09.06.2020;2;A4;сыр твердый;A4|сыр твердый;1155
09.06.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
09.06.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
09.06.2020;2;A4;прочие сыры;A4|прочие сыры;847
09.06.2020;2;A4;продукты сырные;A4|продукты сырные;374
09.06.2020;2;A5;сыр твердый;A5|сыр твердый;1045
09.06.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
09.06.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
09.06.2020;2;A5;прочие сыры;A5|прочие сыры;732
09.06.2020;2;A5;продукты сырные;A5|продукты сырные;418
10.06.2020;2;A1;сыр твердый;A1|сыр твердый;1100
10.06.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
10.06.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
10.06.2020;2;A1;прочие сыры;A1|прочие сыры;770
10.06.2020;2;A1;продукты сырные;A1|продукты сырные;440
10.06.2020;2;A2;сыр твердый;A2|сыр твердый;1100
10.06.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
10.06.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
10.06.2020;2;A2;прочие сыры;A2|прочие сыры;770
10.06.2020;2;A2;продукты сырные;A2|продукты сырные;440
10.06.2020;2;A3;сыр твердый;A3|сыр твердый;1100
10.06.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
10.06.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
10.06.2020;2;A3;прочие сыры;A3|прочие сыры;770
10.06.2020;2;A3;продукты сырные;A3|продукты сырные;440
10.06.2020;2;A4;сыр твердый;A4|сыр твердый;1155
10.06.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
10.06.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
10.06.2020;2;A4;прочие сыры;A4|прочие сыры;847
10.06.2020;2;A4;продукты сырные;A4|продукты сырные;374
10.06.2020;2;A5;сыр твердый;A5|сыр твердый;1045
10.06.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
10.06.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
10.06.2020;2;A5;прочие сыры;A5|прочие сыры;732
10.06.2020;2;A5;продукты сырные;A5|продукты сырные;418
11.06.2020;2;A1;сыр твердый;A1|сыр твердый;1100
11.06.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
11.06.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
11.06.2020;2;A1;прочие сыры;A1|прочие сыры;770
11.06.2020;2;A1;продукты сырные;A1|продукты сырные;440
11.06.2020;2;A2;сыр твердый;A2|сыр твердый;1100
11.06.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
11.06.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
11.06.2020;2;A2;прочие сыры;A2|прочие сыры;770
11.06.2020;2;A2;продукты сырные;A2|продукты сырные;440
11.06.2020;2;A3;сыр твердый;A3|сыр твердый;1100
11.06.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
11.06.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
11.06.2020;2;A3;прочие сыры;A3|прочие сыры;770
11.06.2020;2;A3;продукты сырные;A3|продукты сырные;440
11.06.2020;2;A4;сыр твердый;A4|сыр твердый;1155
11.06.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
11.06.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
11.06.2020;2;A4;прочие сыры;A4|прочие сыры;847
11.06.2020;2;A4;продукты сырные;A4|продукты сырные;374
11.06.2020;2;A5;сыр твердый;A5|сыр твердый;1045
11.06.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
11.06.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
11.06.2020;2;A5;прочие сыры;A5|прочие сыры;732
11.06.2020;2;A5;продукты сырные;A5|продукты сырные;418
12.06.2020;2;A1;сыр твердый;A1|сыр твердый;1100
12.06.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
12.06.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
12.06.2020;2;A1;прочие сыры;A1|прочие сыры;770
12.06.2020;2;A1;продукты сырные;A1|продукты сырные;440
12.06.2020;2;A2;сыр твердый;A2|сыр твердый;1100
12.06.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
12.06.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
12.06.2020;2;A2;прочие сыры;A2|прочие сыры;770
12.06.2020;2;A2;продукты сырные;A2|продукты сырные;440
12.06.2020;2;A3;сыр твердый;A3|сыр твердый;1100
12.06.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
12.06.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
12.06.2020;2;A3;прочие сыры;A3|прочие сыры;770
12.06.2020;2;A3;продукты сырные;A3|продукты сырные;440
12.06.2020;2;A4;сыр твердый;A4|сыр твердый;1155
12.06.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
12.06.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
12.06.2020;2;A4;прочие сыры;A4|прочие сыры;847
12.06.2020;2;A4;продукты сырные;A4|продукты сырные;374
12.06.2020;2;A5;сыр твердый;A5|сыр твердый;1045
12.06.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
12.06.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
12.06.2020;2;A5;прочие сыры;A5|прочие сыры;732
12.06.2020;2;A5;продукты сырные;A5|продукты сырные;418
13.06.2020;2;A1;сыр твердый;A1|сыр твердый;1100
13.06.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
13.06.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
13.06.2020;2;A1;прочие сыры;A1|прочие сыры;770
13.06.2020;2;A1;продукты сырные;A1|продукты сырные;440
13.06.2020;2;A2;сыр твердый;A2|сыр твердый;1100
13.06.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
13.06.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
13.06.2020;2;A2;прочие сыры;A2|прочие сыры;770
13.06.2020;2;A2;продукты сырные;A2|продукты сырные;440
13.06.2020;2;A3;сыр твердый;A3|сыр твердый;1100
13.06.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
13.06.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
13.06.2020;2;A3;прочие сыры;A3|прочие сыры;770
13.06.2020;2;A3;продукты сырные;A3|продукты сырные;440
13.06.2020;2;A4;сыр твердый;A4|сыр твердый;1155
13.06.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
13.06.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
13.06.2020;2;A4;прочие сыры;A4|прочие сыры;847
13.06.2020;2;A4;продукты сырные;A4|продукты сырные;374
13.06.2020;2;A5;сыр твердый;A5|сыр твердый;1045
13.06.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
13.06.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
13.06.2020;2;A5;прочие сыры;A5|прочие сыры;732
13.06.2020;2;A5;продукты сырные;A5|продукты сырные;418
14.06.2020;2;A1;сыр твердый;A1|сыр твердый;1100
14.06.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
14.06.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
14.06.2020;2;A1;прочие сыры;A1|прочие сыры;770
14.06.2020;2;A1;продукты сырные;A1|продукты сырные;440
14.06.2020;2;A2;сыр твердый;A2|сыр твердый;1100
14.06.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
14.06.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
14.06.2020;2;A2;прочие сыры;A2|прочие сыры;770
14.06.2020;2;A2;продукты сырные;A2|продукты сырные;440
14.06.2020;2;A3;сыр твердый;A3|сыр твердый;1100
14.06.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
14.06.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
14.06.2020;2;A3;прочие сыры;A3|прочие сыры;770
14.06.2020;2;A3;продукты сырные;A3|продукты сырные;440
14.06.2020;2;A4;сыр твердый;A4|сыр твердый;1155
14.06.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
14.06.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
14.06.2020;2;A4;прочие сыры;A4|прочие сыры;847
14.06.2020;2;A4;продукты сырные;A4|продукты сырные;374
14.06.2020;2;A5;сыр твердый;A5|сыр твердый;1045
14.06.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
14.06.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
14.06.2020;2;A5;прочие сыры;A5|прочие сыры;732
14.06.2020;2;A5;продукты сырные;A5|продукты сырные;418
15.06.2020;2;A1;сыр твердый;A1|сыр твердый;1100
15.06.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
15.06.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
15.06.2020;2;A1;прочие сыры;A1|прочие сыры;770
15.06.2020;2;A1;продукты сырные;A1|продукты сырные;440
15.06.2020;2;A2;сыр твердый;A2|сыр твердый;1100
15.06.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
15.06.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
15.06.2020;2;A2;прочие сыры;A2|прочие сыры;770
15.06.2020;2;A2;продукты сырные;A2|продукты сырные;440
15.06.2020;2;A3;сыр твердый;A3|сыр твердый;1100
15.06.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
15.06.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
15.06.2020;2;A3;прочие сыры;A3|прочие сыры;770
15.06.2020;2;A3;продукты сырные;A3|продукты сырные;440
15.06.2020;2;A4;сыр твердый;A4|сыр твердый;1155
15.06.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
15.06.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
15.06.2020;2;A4;прочие сыры;A4|прочие сыры;847
15.06.2020;2;A4;продукты сырные;A4|продукты сырные;374
15.06.2020;2;A5;сыр твердый;A5|сыр твердый;1045
15.06.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
15.06.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
15.06.2020;2;A5;прочие сыры;A5|прочие сыры;732
15.06.2020;2;A5;продукты сырные;A5|продукты сырные;418
16.06.2020;2;A1;сыр твердый;A1|сыр твердый;1100
16.06.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
16.06.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
16.06.2020;2;A1;прочие сыры;A1|прочие сыры;770
16.06.2020;2;A1;продукты сырные;A1|продукты сырные;440
16.06.2020;2;A2;сыр твердый;A2|сыр твердый;1100
16.06.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
16.06.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
16.06.2020;2;A2;прочие сыры;A2|прочие сыры;770
16.06.2020;2;A2;продукты сырные;A2|продукты сырные;440
16.06.2020;2;A3;сыр твердый;A3|сыр твердый;1100
16.06.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
16.06.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
16.06.2020;2;A3;прочие сыры;A3|прочие сыры;770
16.06.2020;2;A3;продукты сырные;A3|продукты сырные;440
16.06.2020;2;A4;сыр твердый;A4|сыр твердый;1155
16.06.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
16.06.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
16.06.2020;2;A4;прочие сыры;A4|прочие сыры;847
16.06.2020;2;A4;продукты сырные;A4|продукты сырные;374
16.06.2020;2;A5;сыр твердый;A5|сыр твердый;1045
16.06.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
16.06.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
16.06.2020;2;A5;прочие сыры;A5|прочие сыры;732
16.06.2020;2;A5;продукты сырные;A5|продукты сырные;418
17.06.2020;2;A1;сыр твердый;A1|сыр твердый;1100
17.06.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
17.06.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
17.06.2020;2;A1;прочие сыры;A1|прочие сыры;770
17.06.2020;2;A1;продукты сырные;A1|продукты сырные;440
17.06.2020;2;A2;сыр твердый;A2|сыр твердый;1100
17.06.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
17.06.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
17.06.2020;2;A2;прочие сыры;A2|прочие сыры;770
17.06.2020;2;A2;продукты сырные;A2|продукты сырные;440
17.06.2020;2;A3;сыр твердый;A3|сыр твердый;1100
17.06.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
17.06.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
17.06.2020;2;A3;прочие сыры;A3|прочие сыры;770
17.06.2020;2;A3;продукты сырные;A3|продукты сырные;440
17.06.2020;2;A4;сыр твердый;A4|сыр твердый;1155
17.06.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
17.06.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
17.06.2020;2;A4;прочие сыры;A4|прочие сыры;847
17.06.2020;2;A4;продукты сырные;A4|продукты сырные;374
17.06.2020;2;A5;сыр твердый;A5|сыр твердый;1045
17.06.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
17.06.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
17.06.2020;2;A5;прочие сыры;A5|прочие сыры;732
17.06.2020;2;A5;продукты сырные;A5|продукты сырные;418
18.06.2020;2;A1;сыр твердый;A1|сыр твердый;1100
18.06.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
18.06.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
18.06.2020;2;A1;прочие сыры;A1|прочие сыры;770
18.06.2020;2;A1;продукты сырные;A1|продукты сырные;440
18.06.2020;2;A2;сыр твердый;A2|сыр твердый;1100
18.06.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
18.06.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
18.06.2020;2;A2;прочие сыры;A2|прочие сыры;770
18.06.2020;2;A2;продукты сырные;A2|продукты сырные;440
18.06.2020;2;A3;сыр твердый;A3|сыр твердый;1100
18.06.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
18.06.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
18.06.2020;2;A3;прочие сыры;A3|прочие сыры;770
18.06.2020;2;A3;продукты сырные;A3|продукты сырные;440
18.06.2020;2;A4;сыр твердый;A4|сыр твердый;1155
18.06.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
18.06.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
18.06.2020;2;A4;прочие сыры;A4|прочие сыры;847
18.06.2020;2;A4;продукты сырные;A4|продукты сырные;374
18.06.2020;2;A5;сыр твердый;A5|сыр твердый;1045
18.06.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
18.06.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
18.06.2020;2;A5;прочие сыры;A5|прочие сыры;732
18.06.2020;2;A5;продукты сырные;A5|продукты сырные;418
19.06.2020;2;A1;сыр твердый;A1|сыр твердый;1100
19.06.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
19.06.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
19.06.2020;2;A1;прочие сыры;A1|прочие сыры;770
19.06.2020;2;A1;продукты сырные;A1|продукты сырные;440
19.06.2020;2;A2;сыр твердый;A2|сыр твердый;1100
19.06.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
19.06.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
19.06.2020;2;A2;прочие сыры;A2|прочие сыры;770
19.06.2020;2;A2;продукты сырные;A2|продукты сырные;440
19.06.2020;2;A3;сыр твердый;A3|сыр твердый;1100
19.06.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
19.06.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
19.06.2020;2;A3;прочие сыры;A3|прочие сыры;770
19.06.2020;2;A3;продукты сырные;A3|продукты сырные;440
19.06.2020;2;A4;сыр твердый;A4|сыр твердый;1155
19.06.2020;2;A4;сыр полутвердый;A4|сыр полутвердый;693
19.06.2020;2;A4;сыр мягкий;A4|сыр мягкий;578
19.06.2020;2;A4;прочие сыры;A4|прочие сыры;847
19.06.2020;2;A4;продукты сырные;A4|продукты сырные;374
19.06.2020;2;A5;сыр твердый;A5|сыр твердый;1045
19.06.2020;2;A5;сыр полутвердый;A5|сыр полутвердый;627
19.06.2020;2;A5;сыр мягкий;A5|сыр мягкий;523
19.06.2020;2;A5;прочие сыры;A5|прочие сыры;732
19.06.2020;2;A5;продукты сырные;A5|продукты сырные;418
20.06.2020;2;A1;сыр твердый;A1|сыр твердый;1100
20.06.2020;2;A1;сыр полутвердый;A1|сыр полутвердый;660
20.06.2020;2;A1;сыр мягкий;A1|сыр мягкий;550
20.06.2020;2;A1;прочие сыры;A1|прочие сыры;770
20.06.2020;2;A1;продукты сырные;A1|продукты сырные;440
20.06.2020;2;A2;сыр твердый;A2|сыр твердый;1100
20.06.2020;2;A2;сыр полутвердый;A2|сыр полутвердый;660
20.06.2020;2;A2;сыр мягкий;A2|сыр мягкий;550
20.06.2020;2;A2;прочие сыры;A2|прочие сыры;770
20.06.2020;2;A2;продукты сырные;A2|продукты сырные;440
20.06.2020;2;A3;сыр твердый;A3|сыр твердый;1100
20.06.2020;2;A3;сыр полутвердый;A3|сыр полутвердый;660
20.06.2020;2;A3;сыр мягкий;A3|сыр мягкий;550
20.06.2020;2;A3;прочие сыры;A3|прочие сыры;770
20.06.2020;2;A3;продукты сырные;A3|продукты сырные;440
20.06.2020;2;A4;сыр твердый;A4|сыр твердый;1155
